,id,publication_year,cited_by_count,author_ids
12328,https://openalex.org/W3204069510,2021.0,28,"['A5013164931', 'A5018784231', 'A5047301239', 'A5068906697', 'A5076143079', 'A5008291667']"
12329,https://openalex.org/W4220926178,2022.0,28,"['A5029380104', 'A5013949918', 'A5032900093', 'A5052965447', 'A5027588100', 'A5084972098']"
12330,https://openalex.org/W1861298731,2015.0,27,"['A5021757437', 'A5017075432']"
12331,https://openalex.org/W3209218060,2021.0,27,"['A5032566311', 'A5013385420', 'A5024804688', 'A5057196369', 'A5056297261', 'A5048332811', 'A5050830060']"
12332,https://openalex.org/W2957693594,2019.0,26,"['A5009288058', 'A5100744117', 'A5023172399', 'A5074592394', 'A5002041772']"
12333,https://openalex.org/W3024363603,2021.0,25,"['A5047301239', 'A5076143079', 'A5032566311', 'A5013385420', 'A5005931766', 'A5064234628', 'A5050830060', 'A5008291667']"
12334,https://openalex.org/W3215431778,2021.0,25,"['A5113695916', 'A5012412123', 'A5057695979', 'A5023874580', 'A5090299671']"
12335,https://openalex.org/W2003507859,2012.0,24,"['A5076698573', 'A5085490510']"
12336,https://openalex.org/W2171075782,2015.0,24,"['A5002041772', 'A5100744117']"
12337,https://openalex.org/W2117686289,2011.0,23,"['A5059811393', 'A5021757437']"
12338,https://openalex.org/W2758187360,2017.0,23,"['A5113095751', 'A5018300444', 'A5024663213', 'A5054719879', 'A5064910024']"
12339,https://openalex.org/W4297458948,2022.0,23,"['A5046908604', 'A5070221432', 'A5007825679']"
12340,https://openalex.org/W2741373390,2017.0,22,"['A5011742954', 'A5064520344', 'A5045707906', 'A5072033746', 'A5057695979']"
12341,https://openalex.org/W3182466336,2021.0,22,"['A5014931127', 'A5024663213', 'A5063555906', 'A5015471711']"
12342,https://openalex.org/W4292061185,2022.0,22,['A5074509683']
12343,https://openalex.org/W4313003290,2019.0,22,"['A5047870955', 'A5091879812', 'A5048332811', 'A5108119814', 'A5013385420', 'A5048076721']"
12344,https://openalex.org/W2612203245,2017.0,21,"['A5076143079', 'A5063244823', 'A5065672174']"
12345,https://openalex.org/W4297841714,2022.0,21,"['A5087162974', 'A5075077837', 'A5045500067', 'A5021757437']"
12346,https://openalex.org/W2916130807,2018.0,20,"['A5079154791', 'A5005898634', 'A5045539382', 'A5081787254', 'A5066305082']"
12347,https://openalex.org/W3163499695,2020.0,20,"['A5002195215', 'A5079154791', 'A5055160277', 'A5062168541', 'A5037708423']"
12348,https://openalex.org/W4210999409,2022.0,20,"['A5089515863', 'A5076143079', 'A5063244823', 'A5065672174']"
12349,https://openalex.org/W4282935895,2022.0,19,"['A5059611597', 'A5085696258']"
12350,https://openalex.org/W4313166540,2022.0,19,"['A5069927301', 'A5031039880', 'A5078829915', 'A5091194637', 'A5040067447', 'A5020174433', 'A5082366335', 'A5083279481', 'A5101446790']"
12351,https://openalex.org/W2509813701,2016.0,18,"['A5067822868', 'A5057021951', 'A5017208832', 'A5078162707', 'A5012257861', 'A5100667057', 'A5100338921', 'A5028780342', 'A5028273524']"
12352,https://openalex.org/W3215876644,2021.0,18,"['A5082508275', 'A5004081471', 'A5044570898', 'A5084972098', 'A5027588100']"
12353,https://openalex.org/W4285273736,2022.0,18,"['A5068906697', 'A5076143079', 'A5047301239', 'A5013164931', 'A5008291667', 'A5063847107']"
12354,https://openalex.org/W4382468057,2023.0,18,"['A5068906697', 'A5032437519', 'A5085261603', 'A5010966904', 'A5064234628', 'A5076143079', 'A5008291667']"
12355,https://openalex.org/W2737847492,2017.0,17,"['A5049074892', 'A5025573426']"
12356,https://openalex.org/W2961908190,2019.0,17,"['A5076143079', 'A5063244823', 'A5065672174', 'A5069280339']"
12357,https://openalex.org/W3037646323,2020.0,17,"['A5065352009', 'A5011742954', 'A5058510425', 'A5057695979']"
12358,https://openalex.org/W3164171477,2021.0,17,"['A5042133242', 'A5021999099', 'A5079154791', 'A5006523738', 'A5025014644']"
12359,https://openalex.org/W4214751755,2022.0,17,['A5079154791']
12360,https://openalex.org/W3199051761,2021.0,16,"['A5079603339', 'A5041401333', 'A5009911876', 'A5057695979']"
12361,https://openalex.org/W4281763180,2022.0,16,"['A5020087789', 'A5074129504', 'A5072223860', 'A5034008095', 'A5032539868', 'A5071422618']"
12362,https://openalex.org/W4283123655,2022.0,16,"['A5046383980', 'A5038162261', 'A5071674394', 'A5057695979']"
12363,https://openalex.org/W4310213628,2022.0,16,"['A5011362691', 'A5076698573', 'A5026108533', 'A5100752657', 'A5030761501', 'A5065661155']"
12364,https://openalex.org/W4388123186,2023.0,16,"['A5002012048', 'A5076143079', 'A5013164931', 'A5008291667', 'A5016371653']"
12365,https://openalex.org/W4391945942,2024.0,16,"['A5019723604', 'A5032482902', 'A5022848408', 'A5038026337', 'A5021757437']"
12366,https://openalex.org/W4224440882,2022.0,15,"['A5024804688', 'A5013385420', 'A5032566311', 'A5057196369']"
12367,https://openalex.org/W2771849569,2017.0,14,"['A5086739784', 'A5079154791', 'A5046253607', 'A5044944954']"
12368,https://openalex.org/W3159820765,2021.0,13,"['A5031039880', 'A5076259865', 'A5079458476', 'A5043228682', 'A5056160104', 'A5059645286']"
12369,https://openalex.org/W4243799126,2017.0,13,"['A5024663213', 'A5027185093', 'A5066361095', 'A5017619946']"
12370,https://openalex.org/W4360804764,2023.0,13,"['A5031039880', 'A5001220322', 'A5101446790', 'A5048789742']"
12371,https://openalex.org/W4367174845,2023.0,13,"['A5032968051', 'A5021757437', 'A5017075432']"
12372,https://openalex.org/W4387443433,2023.0,13,"['A5088178290', 'A5005167214', 'A5021757437', 'A5004511208', 'A5070533472']"
12373,https://openalex.org/W2787943950,2018.0,12,"['A5069498415', 'A5076202690', 'A5072223860', 'A5031849940', 'A5032539868', 'A5071422618']"
12374,https://openalex.org/W4285138772,2022.0,12,"['A5072261415', 'A5019399575', 'A5006308310', 'A5076143079', 'A5017283574', 'A5038940357']"
12375,https://openalex.org/W4306154484,2022.0,12,"['A5076143079', 'A5014698350', 'A5005931766', 'A5080229297', 'A5024165306', 'A5008291667', 'A5038940357']"
12376,https://openalex.org/W4401845765,2024.0,11,"['A5020925570', 'A5076143079', 'A5036395763', 'A5057150812']"
12377,https://openalex.org/W2026100521,1998.0,88,"['A5105469807', 'A5055789823', 'A5101819568', 'A5057695979']"
12378,https://openalex.org/W1585166509,2007.0,55,"['A5033084721', 'A5000474293', 'A5055320698', 'A5057695979']"
12379,https://openalex.org/W2225771498,2015.0,31,"['A5000474356', 'A5042159546', 'A5073516753', 'A5002041772']"
12380,https://openalex.org/W2490452514,2005.0,29,"['A5113502150', 'A5080662093', 'A5084972098']"
12381,https://openalex.org/W2910804116,2019.0,29,"['A5029380104', 'A5101655309', 'A5027706684', 'A5084972098']"
12382,https://openalex.org/W3092556108,2020.0,27,"['A5081655818', 'A5031680408', 'A5006578976', 'A5043264208', 'A5061189564', 'A5072573663']"
12383,https://openalex.org/W2282015012,2016.0,26,"['A5056499434', 'A5053559282', 'A5024663213', 'A5068651250', 'A5050021092']"
12384,https://openalex.org/W4232491433,2018.0,26,"['A5040666037', 'A5024663213', 'A5072870150']"
12385,https://openalex.org/W2419386781,2016.0,25,"['A5072361952', 'A5015236650', 'A5029017391', 'A5035232958', 'A5084972098']"
12386,https://openalex.org/W2800563398,2018.0,24,"['A5033634434', 'A5091510379', 'A5002041772']"
12387,https://openalex.org/W2081501429,2009.0,23,"['A5033084721', 'A5000474293', 'A5052652788', 'A5055320698', 'A5057695979']"
12388,https://openalex.org/W1990844457,2014.0,22,"['A5024733682', 'A5084972098', 'A5113502150', 'A5084793824']"
12389,https://openalex.org/W2113369205,2014.0,22,"['A5078975331', 'A5070592874', 'A5035115589', 'A5085447779', 'A5057695979']"
12390,https://openalex.org/W1973470782,2015.0,20,"['A5079154791', 'A5042133242']"
12391,https://openalex.org/W2285248033,2016.0,19,"['A5084602527', 'A5051112909', 'A5051853747', 'A5084972098']"
12392,https://openalex.org/W3105289605,2021.0,15,"['A5103230070', 'A5011742954', 'A5057695979']"
12393,https://openalex.org/W3116264359,2020.0,15,"['A5038162261', 'A5071674394', 'A5057695979', 'A5056533367']"
12394,https://openalex.org/W3207513216,2021.0,15,"['A5059611597', 'A5085696258']"
12395,https://openalex.org/W2260523214,2016.0,14,"['A5009132972', 'A5066094160', 'A5021757437', 'A5078628299']"
12396,https://openalex.org/W4250982074,2020.0,14,"['A5024663213', 'A5088888270']"
12397,https://openalex.org/W3092440490,2020.0,13,"['A5030376652', 'A5047713899', 'A5033417964', 'A5021757437']"
12398,https://openalex.org/W4229491229,2019.0,13,"['A5037048423', 'A5041912661', 'A5065307054', 'A5024663213', 'A5058038900', 'A5051836354']"
12399,https://openalex.org/W2895892112,2018.0,12,"['A5057695979', 'A5087251228', 'A5011742954']"
12400,https://openalex.org/W2941870061,2019.0,12,"['A5079154791', 'A5027336500', 'A5004920788', 'A5044944954']"
12401,https://openalex.org/W3033757400,2020.0,12,"['A5079154791', 'A5004920788', 'A5027336500', 'A5033729094', 'A5067621853', 'A5044944954']"
12402,https://openalex.org/W393657638,2016.0,12,"['A5002041772', 'A5042159546', 'A5062403203']"
12403,https://openalex.org/W4327993545,2023.0,12,"['A5038118094', 'A5026043775', 'A5088304530', 'A5013385420', 'A5078699564']"
12404,https://openalex.org/W4383532320,2023.0,12,"['A5070221432', 'A5034372799', 'A5046908604']"
12405,https://openalex.org/W2954760566,2019.0,11,"['A5018986925', 'A5035257828', 'A5023342239', 'A5037427711', 'A5013584271', 'A5036568372', 'A5020270223']"
12406,https://openalex.org/W3111393656,2020.0,11,"['A5079154791', 'A5079039372', 'A5029821479', 'A5046253607', 'A5044944954']"
12407,https://openalex.org/W4312318576,2022.0,11,"['A5108119814', 'A5013385420', 'A5063768294', 'A5091879812']"
12408,https://openalex.org/W4318990370,2023.0,11,"['A5090717977', 'A5032539868', 'A5014662127']"
12409,https://openalex.org/W1574587040,2003.0,26,"['A5033084721', 'A5007740421', 'A5057695979']"
12410,https://openalex.org/W2034592035,2013.0,18,"['A5084972098', 'A5059033705', 'A5056242621', 'A5027706684']"
12411,https://openalex.org/W2750853146,2017.0,16,"['A5076143079', 'A5063244823', 'A5065672174', 'A5080210759', 'A5028647762']"
12412,https://openalex.org/W1966310496,2008.0,15,"['A5033084721', 'A5057695979']"
12413,https://openalex.org/W3081996292,2020.0,14,"['A5079154791', 'A5010646067', 'A5079075748', 'A5102370806', 'A5012554861', 'A5044944954']"
12414,https://openalex.org/W1986840174,2013.0,13,"['A5024733682', 'A5113502150', 'A5084972098', 'A5084793824']"
12415,https://openalex.org/W3022785275,2020.0,13,['A5013385420']
12416,https://openalex.org/W1826191588,2013.0,12,['A5049074892']
12417,https://openalex.org/W2047688676,2012.0,12,"['A5048401513', 'A5090017823', 'A5057695979']"
12418,https://openalex.org/W2587960441,2017.0,12,"['A5047618628', 'A5045539382', 'A5090419459', 'A5079154791', 'A5066305082', 'A5033632230', 'A5069171976']"
12419,https://openalex.org/W2898656895,2018.0,11,"['A5014416329', 'A5079154791', 'A5101780067', 'A5046253607', 'A5012554861', 'A5044944954']"
12420,https://openalex.org/W2037273634,2004.0,28,"['A5033084721', 'A5057695979']"
12421,https://openalex.org/W1539199010,2008.0,16,"['A5080654893', 'A5056484904', 'A5057695979']"
12422,https://openalex.org/W2063277808,2006.0,14,"['A5036197736', 'A5052689841', 'A5082531754']"
12423,https://openalex.org/W2567506228,2021.0,12,"['A5042133242', 'A5079154791', 'A5026873065']"
12424,https://openalex.org/W2804043975,2018.0,11,"['A5079154791', 'A5020127239', 'A5004920788']"
12425,https://openalex.org/W2137843934,2003.0,50,"['A5047515620', 'A5109033942', 'A5001448076', 'A5088484575', 'A5057695979']"
12426,https://openalex.org/W3012932413,2020.0,162,"['A5027588100', 'A5013949918', 'A5084972098', 'A5040997517', 'A5044570898', 'A5049294109', 'A5029380104', 'A5082508275']"
12427,https://openalex.org/W1508765177,2014.0,119,"['A5047897879', 'A5002041772', 'A5100744117', 'A5038976962']"
12428,https://openalex.org/W3016001360,2020.0,34,"['A5027588100', 'A5013949918', 'A5084972098', 'A5040997517', 'A5044570898', 'A5049294109', 'A5029380104', 'A5082508275']"
12429,https://openalex.org/W2963261759,2018.0,33,"['A5031039880', 'A5048789742', 'A5101446790']"
12430,https://openalex.org/W2963755761,2018.0,30,"['A5010646067', 'A5012554861', 'A5079154791', 'A5079039372', 'A5044944954']"
12431,https://openalex.org/W3173683360,2021.0,24,"['A5043207391', 'A5056916796', 'A5052816220', 'A5016168824', 'A5006178689', 'A5082100222', 'A5049591562', 'A5076698573']"
12432,https://openalex.org/W2916944933,2019.0,22,"['A5013385420', 'A5048332811']"
12433,https://openalex.org/W2785475790,2018.0,21,"['A5029380104', 'A5084602527', 'A5084972098', 'A5027588100']"
12434,https://openalex.org/W2955986275,2019.0,17,"['A5047870955', 'A5091879812', 'A5048332811', 'A5108119814', 'A5013385420', 'A5048076721']"
12435,https://openalex.org/W4312828022,2022.0,17,"['A5009417234', 'A5101803962', 'A5002041772']"
12436,https://openalex.org/W3153861127,2021.0,15,"['A5013385420', 'A5037994930', 'A5070356107', 'A5054574752', 'A5011228873', 'A5021346979', 'A5031312546']"
12437,https://openalex.org/W3157505695,2021.0,14,"['A5013465081', 'A5052284218', 'A5041659067', 'A5002041772', 'A5079813490']"
12438,https://openalex.org/W2527729099,2016.0,12,"['A5018986925', 'A5075548536', 'A5062969234']"
12439,https://openalex.org/W3025040464,2020.0,12,"['A5011195481', 'A5031039880', 'A5078829915', 'A5076202690', 'A5071422618', 'A5101446790']"
12440,https://openalex.org/W4310630866,2022.0,12,"['A5013385420', 'A5088304530', 'A5055566250', 'A5078699564']"
12441,https://openalex.org/W1766567454,2012.0,11,"['A5047408004', 'A5002041772', 'A5038976962']"
12442,https://openalex.org/W4319166659,2023.0,11,"['A5019723604', 'A5053200092', 'A5045500067', 'A5021757437', 'A5077079119']"
12443,https://openalex.org/W2082224023,2012.0,1005,"['A5050972850', 'A5059509038', 'A5031343625', 'A5064267619']"
12444,https://openalex.org/W2530268835,2016.0,845,"['A5061227329', 'A5078089549', 'A5080370996', 'A5056202927', 'A5083886220', 'A5013162603', 'A5067879371', 'A5059645286', 'A5015773823']"
12445,https://openalex.org/W2009386954,1993.0,747,"['A5056091804', 'A5059645286', 'A5033803383']"
12446,https://openalex.org/W260300124,1983.0,702,['A5059645286']
12447,https://openalex.org/W3021447918,2020.0,691,"['A5059645286', 'A5090631705', 'A5023975998', 'A5077841338']"
12448,https://openalex.org/W2298612130,2016.0,618,"['A5048847549', 'A5062793472', 'A5085139454', 'A5088539840', 'A5035808622', 'A5082330712', 'A5017095669']"
12449,https://openalex.org/W2000231316,2013.0,507,"['A5059645286', None]"
12450,https://openalex.org/W2105254196,2008.0,408,"['A5082048229', 'A5059645286']"
12451,https://openalex.org/W2109207218,2009.0,408,"['A5111604521', 'A5088539840']"
12452,https://openalex.org/W2085845403,2010.0,379,"['A5104039909', 'A5029072578', 'A5028818156', 'A5014614003', 'A5016974283', 'A5015855639', 'A5076196589', 'A5100673667']"
12453,https://openalex.org/W2792531544,2018.0,363,"['A5090631705', 'A5059645286', 'A5033629153', 'A5000515781']"
12454,https://openalex.org/W1569223996,2014.0,354,"['A5069623259', 'A5059645286', 'A5004397159', 'A5058534097', 'A5011014926']"
12455,https://openalex.org/W2124417784,1995.0,335,"['A5106741818', 'A5059645286', 'A5110695268', 'A5114375328']"
12456,https://openalex.org/W2123828071,2001.0,310,"['A5059645286', 'A5005446898', 'A5110222405', 'A5028731847']"
12457,https://openalex.org/W2042092282,2012.0,304,"['A5082048229', 'A5058534097', 'A5059645286']"
12458,https://openalex.org/W1911061567,2011.0,301,"['A5038766869', 'A5088539840', 'A5017742384']"
12459,https://openalex.org/W1988382218,1993.0,300,"['A5106234642', 'A5059645286', 'A5056091804', 'A5103389419']"
12460,https://openalex.org/W1968478384,2012.0,258,"['A5063837575', 'A5033081182', 'A5088539840', 'A5077591903', 'A5025967818']"
12461,https://openalex.org/W2117741074,2010.0,258,"['A5060610138', 'A5052720011', 'A5059645286']"
12462,https://openalex.org/W3096480001,2020.0,258,"['A5080348844', 'A5046809209', 'A5023729138', 'A5050506728', 'A5076196589', 'A5062358754', 'A5033650971', 'A5100673667']"
12463,https://openalex.org/W1991448633,2005.0,253,"['A5028575182', 'A5021845565', 'A5090324827', 'A5048227238', 'A5050026032']"
12464,https://openalex.org/W3186027345,2021.0,223,"['A5088539840', 'A5014881285', 'A5101579932', 'A5007176508']"
12465,https://openalex.org/W2023322754,2013.0,220,"['A5101715384', 'A5011908287', 'A5101481031', 'A5101839897', 'A5100372277', 'A5016974283', 'A5020520113', 'A5100673667']"
12466,https://openalex.org/W3015313401,2020.0,220,"['A5059645286', 'A5090631705']"
12467,https://openalex.org/W1983280144,2013.0,210,"['A5038766869', 'A5017742384', 'A5017095669', 'A5088539840']"
12468,https://openalex.org/W2944488835,2019.0,189,"['A5017602735', 'A5030252017', 'A5058534097', 'A5076107680', 'A5113501513', 'A5090631705', 'A5059645286']"
12469,https://openalex.org/W2057575363,2015.0,182,"['A5024445264', 'A5090631705', 'A5082048229', 'A5021853180', 'A5059645286']"
12470,https://openalex.org/W4252707926,2020.0,172,"['A5059645286', 'A5090631705']"
12471,https://openalex.org/W2014824736,2004.0,171,"['A5019012827', 'A5034869269', 'A5086248289', 'A5059645286', 'A5053185418']"
12472,https://openalex.org/W2570133882,2017.0,166,"['A5032504269', 'A5067172089', 'A5044527585', 'A5059645286', 'A5078089549', 'A5057553771', 'A5090631705']"
12473,https://openalex.org/W2100553973,2014.0,165,"['A5028696190', 'A5011422880', 'A5059645286']"
12474,https://openalex.org/W1904380837,2015.0,162,"['A5044014333', 'A5040323504', 'A5017095669', 'A5088539840']"
12475,https://openalex.org/W2963253390,2010.0,158,"['A5075328697', 'A5038531405', 'A5015806060', 'A5085447779']"
12476,https://openalex.org/W1623665690,2015.0,147,"['A5003213649', 'A5037087050', 'A5063166187', 'A5029121256', 'A5088539840', 'A5064827570', 'A5082358191']"
12477,https://openalex.org/W2591799244,2017.0,143,"['A5083476756', 'A5026873916', 'A5024445264', 'A5059645286', 'A5090631705']"
12478,https://openalex.org/W2146091865,2011.0,141,"['A5074947438', 'A5025953837', 'A5047436850', 'A5068657154']"
12479,https://openalex.org/W2158717404,2009.0,140,['A5059645286']
12480,https://openalex.org/W2472306680,2016.0,138,"['A5017602735', 'A5020287759', 'A5082254068', 'A5059645286']"
12481,https://openalex.org/W2161236168,2015.0,134,"['A5048847549', 'A5062793472', 'A5088539840', 'A5035808622', 'A5017095669']"
12482,https://openalex.org/W1926862542,2015.0,132,"['A5051870388', 'A5012914007', 'A5059645286', 'A5058534097', 'A5090631705']"
12483,https://openalex.org/W1993551290,2014.0,132,"['A5061829152', 'A5009477152', 'A5085776816', 'A5059645286', 'A5005745726']"
12484,https://openalex.org/W2011999818,2001.0,130,"['A5019012827', 'A5053433013', 'A5091626620', 'A5059645286']"
12485,https://openalex.org/W2933069143,2019.0,129,"['A5059645286', 'A5000515781', 'A5076631295', 'A5101841217', 'A5044072805', 'A5068750563', 'A5090631705']"
12486,https://openalex.org/W2024492508,2008.0,120,"['A5005446898', 'A5059645286', 'A5006024585']"
12487,https://openalex.org/W2076544992,1999.0,120,['A5050026032']
12488,https://openalex.org/W2789617414,2018.0,119,"['A5012914007', 'A5051870388', 'A5090631705', 'A5059645286', 'A5058534097']"
12489,https://openalex.org/W3011541328,2020.0,116,"['A5029733822', 'A5005635678', 'A5090631705', 'A5085681303', 'A5059645286', 'A5082230764', 'A5019750784', 'A5054715875', 'A5000465145']"
12490,https://openalex.org/W2751934549,2017.0,108,"['A5018377905', 'A5051542828', 'A5058534097', 'A5084102683', 'A5090631705', 'A5059645286']"
12491,https://openalex.org/W2164314779,2001.0,106,"['A5086905649', 'A5059645286', 'A5049026777']"
12492,https://openalex.org/W2118846366,2013.0,100,"['A5032500066', 'A5059645286', 'A5055484688', 'A5090631705']"
12493,https://openalex.org/W2598409871,2017.0,98,"['A5012914007', 'A5051870388', 'A5058534097', 'A5059645286', 'A5090631705']"
12494,https://openalex.org/W3108201082,2020.0,97,"['A5027467743', 'A5081035673', 'A5015269440']"
12495,https://openalex.org/W2971080477,2019.0,92,"['A5057284688', 'A5017602735', 'A5036437044', 'A5051860483', 'A5090631705', 'A5052720011', 'A5059645286', 'A5058534097']"
12496,https://openalex.org/W2031726529,1989.0,89,"['A5077437989', 'A5011997611', 'A5059645286', 'A5047195042']"
12497,https://openalex.org/W2034377062,2010.0,89,"['A5075328697', 'A5038531405', 'A5015806060', 'A5085447779']"
12498,https://openalex.org/W3161069769,2021.0,88,"['A5090631705', 'A5059645286']"
12499,https://openalex.org/W1899330952,2011.0,86,"['A5111604521', 'A5088539840']"
12500,https://openalex.org/W2052883078,2010.0,86,"['A5060610138', 'A5059645286']"
12501,https://openalex.org/W2808894668,2018.0,86,"['A5084395089', 'A5033806050', 'A5102023207', 'A5017095669', 'A5088539840', 'A5009232244', 'A5070487234']"
12502,https://openalex.org/W2096388069,2011.0,85,"['A5087734969', 'A5059645286']"
12503,https://openalex.org/W2040873422,2015.0,84,"['A5076107680', 'A5052720011', 'A5012989554', 'A5028696190', 'A5090631705', 'A5059645286']"
12504,https://openalex.org/W2918142157,2019.0,81,"['A5011691545', 'A5050506728', 'A5076196589', 'A5035477427', 'A5033650971', 'A5038216241', 'A5100435114', 'A5100705198', 'A5100673667']"
12505,https://openalex.org/W2179576685,2015.0,80,"['A5024445264', 'A5090631705', 'A5082048229', 'A5029566645', 'A5084304675', 'A5059645286']"
12506,https://openalex.org/W2934922325,2019.0,76,"['A5083476756', 'A5026873916', 'A5051870388', 'A5012914007', 'A5059645286', 'A5090631705']"
12507,https://openalex.org/W4200073263,2021.0,75,"['A5060367474', 'A5059645286', 'A5019554383']"
12508,https://openalex.org/W1830565493,2017.0,73,"['A5091136058', 'A5079394054', 'A5015269440']"
12509,https://openalex.org/W2279145160,2016.0,73,"['A5024445264', 'A5082048229', 'A5090631705', 'A5029566645', 'A5071132422', 'A5084304675', 'A5059645286']"
12510,https://openalex.org/W3165729063,2021.0,66,"['A5015269440', 'A5064051283', 'A5062402898']"
12511,https://openalex.org/W3041035410,2020.0,65,"['A5101579932', 'A5040369194', 'A5000868394', 'A5088539840', 'A5048877432', 'A5084485442', 'A5072930694', 'A5034827139', 'A5007176508']"
12512,https://openalex.org/W4225003266,2022.0,64,"['A5032161869', 'A5087889197', 'A5048615562', 'A5088339916', 'A5071470205', 'A5060761466', 'A5047492630']"
12513,https://openalex.org/W1971411457,2012.0,60,"['A5045783683', 'A5110472211', 'A5060270125', 'A5059645286', 'A5090811312']"
12514,https://openalex.org/W2180977419,2015.0,60,"['A5032500066', 'A5059645286', 'A5058584640', 'A5017234474', 'A5090631705']"
12515,https://openalex.org/W2011414918,2013.0,57,"['A5032500066', 'A5059645286', 'A5058584640', 'A5090631705']"
12516,https://openalex.org/W4382918432,2023.0,57,"['A5060903289', 'A5036523068']"
12517,https://openalex.org/W3144538815,2021.0,56,"['A5088539840', 'A5012787401', 'A5007176508', 'A5029104172', 'A5017095669', 'A5009232244']"
12518,https://openalex.org/W2586119920,2017.0,55,"['A5024445264', 'A5082048229', 'A5090631705', 'A5029566645', 'A5059645286']"
12519,https://openalex.org/W2814827581,2018.0,53,"['A5045876949', 'A5045466222']"
12520,https://openalex.org/W1956260915,2013.0,51,"['A5060610138', 'A5023694433', 'A5058534097', 'A5113501513', 'A5059645286']"
12521,https://openalex.org/W2911534575,2019.0,50,"['A5014417551', 'A5047436850', 'A5006543736']"
12522,https://openalex.org/W2785736399,2018.0,49,"['A5075328697', 'A5038531405', 'A5015806060']"
12523,https://openalex.org/W2132245264,2015.0,48,['A5059645286']
12524,https://openalex.org/W4210790758,2022.0,45,"['A5052720011', 'A5058534097', 'A5031683586', 'A5017602735', 'A5059645286', 'A5006758334']"
12525,https://openalex.org/W1901937923,2011.0,42,"['A5006543736', 'A5111846256', 'A5047436850', 'A5019102177']"
12526,https://openalex.org/W3154596672,2021.0,42,"['A5082623356', 'A5031169711', 'A5044072805', 'A5059645286', 'A5079340311', 'A5090631705']"
12527,https://openalex.org/W1999193563,2010.0,41,"['A5087734969', 'A5108204292', 'A5059645286']"
12528,https://openalex.org/W2781855270,2018.0,38,"['A5082824780', 'A5017523423', 'A5023583657', 'A5066480805', 'A5008391561', 'A5038871081', 'A5046560307', 'A5059645286', 'A5003218773']"
12529,https://openalex.org/W3210140840,2021.0,37,"['A5019514344', 'A5028705781', 'A5055791988', 'A5005539896', 'A5085642536', 'A5072485453', 'A5011282399', 'A5001775749', 'A5017011444']"
12530,https://openalex.org/W2809137075,2018.0,36,"['A5018297686', 'A5054792776']"
12531,https://openalex.org/W3216304359,2021.0,35,"['A5072498572', 'A5059416594', 'A5057196170', 'A5032926589', 'A5088539840']"
12532,https://openalex.org/W4293052867,2022.0,35,"['A5109368065', 'A5070909977', 'A5047436850', 'A5052345140', 'A5042391987']"
12533,https://openalex.org/W4385331026,2023.0,34,"['A5082407432', 'A5048266932', 'A5048615562', 'A5047492630', 'A5088339916', 'A5071470205']"
12534,https://openalex.org/W2966795908,2019.0,32,"['A5017602735', 'A5059645286', 'A5057286641', 'A5090631705', 'A5058534097']"
12535,https://openalex.org/W4281259315,2022.0,32,"['A5015269440', 'A5080008317']"
12536,https://openalex.org/W4323818571,2023.0,32,"['A5090329397', 'A5039276197', 'A5055389084', 'A5074719388', 'A5100403456', 'A5007176508', 'A5088539840']"
12537,https://openalex.org/W2078250537,2014.0,30,"['A5041684266', 'A5040999966', 'A5045466222']"
12538,https://openalex.org/W4304195660,2022.0,28,"['A5018713931', 'A5011195481', 'A5003774887', 'A5059645286', 'A5054248372']"
12539,https://openalex.org/W4377107229,2023.0,28,"['A5101007363', 'A5007176508', 'A5088539840']"
12540,https://openalex.org/W3014592077,2020.0,25,"['A5017602735', 'A5058534097', 'A5057284688', 'A5059645286', 'A5018185509', 'A5083957005', 'A5052720011']"
12541,https://openalex.org/W4387698176,2023.0,24,"['A5080008317', 'A5076888374', 'A5015269440']"
12542,https://openalex.org/W2810074797,2018.0,18,"['A5075328697', 'A5038531405', 'A5015806060', 'A5085447779']"
12543,https://openalex.org/W4405699969,2024.0,18,"['A5075756309', 'A5054308726', 'A5012787401', 'A5007176508', 'A5088539840']"
12544,https://openalex.org/W4410221783,2021.0,16,"['A5059645286', 'A5090631705']"
12545,https://openalex.org/W4311484607,2022.0,15,"['A5082407432', 'A5048615562', 'A5087889197', 'A5047492630', 'A5088339916', 'A5006768210', 'A5071470205']"
12546,https://openalex.org/W2071047236,1998.0,170,"['A5079079128', 'A5008020307', 'A5050073085', 'A5074289360', 'A5069603059', 'A5068763840']"
12547,https://openalex.org/W2023099619,1985.0,149,"['A5059645286', 'A5010556700']"
12548,https://openalex.org/W2109261786,2001.0,146,['A5059645286']
12549,https://openalex.org/W2117581560,1993.0,134,"['A5059645286', 'A5056091804', 'A5106234642']"
12550,https://openalex.org/W4301913819,1998.0,125,"['A5087469787', 'A5066702972', 'A5050073085', 'A5021956373', 'A5074994048', 'A5068763840']"
12551,https://openalex.org/W2117917875,2005.0,115,"['A5015598195', 'A5088539840', 'A5083316408']"
12552,https://openalex.org/W1577566253,1998.0,105,"['A5047436850', 'A5063862906', 'A5112733260']"
12553,https://openalex.org/W1983627891,2013.0,99,"['A5019813501', 'A5044014333', 'A5017095669', 'A5007176508', 'A5088539840']"
12554,https://openalex.org/W1999818624,2004.0,94,"['A5027080765', 'A5091626620', 'A5019012827', 'A5059645286']"
12555,https://openalex.org/W2157581122,2002.0,92,"['A5059645286', 'A5043229598']"
